,Volume,Volatility,Returns,Upside_Vol,Downside_Vol,Volume_Weekly,Upside_Vol_Weekly,Downside_Vol_Weekly,Volume_Monthly,Upside_Vol_Monthly,Downside_Vol_Monthly,Stable_Volume,Stable_Volatility,Stable_Returns,Stable_Upside_Vol,Stable_Downside_Vol,Stable_Volume_Weekly,Stable_Upside_Vol_Weekly,Stable_Downside_Vol_Weekly,Stable_Volume_Monthly,Stable_Upside_Vol_Monthly,Stable_Downside_Vol_Monthly
2023-09-25,3.7498688358500507,0.2952444887874631,0.11860365339834528,-0.3474475692930798,0.6795247149264343,-0.413677591042173,-0.511790456703515,0.682096599047898,-0.14382252943438412,0.05631346723778896,0.06682089037328255,3.1662688768836933,0.22770847714669623,-0.4172548780912918,0.32326644392012016,0.023081585877030377,-0.07013625258647713,0.30528135455826627,-0.28585482925234534,0.4214768100797845,0.32978336205353165,-0.2657708734694128
2023-09-26,0.15539826608034882,-0.4690677934699933,-0.03044775101796872,-0.011417787775496308,-0.5803166389908392,-1.0095659995432946,-0.896891496821511,0.2512290713271242,0.6917014460807618,-0.12432462224271522,0.13686114177232717,0.5327269866994271,-0.20313969549726457,0.03713518266750652,-0.21077764059125875,-0.06659673601031123,-0.5992112163236778,-0.03311133239324274,-0.3311437709893889,1.373270927934461,0.03575967218637675,-0.018312450843027468
2023-09-27,0.16333006246489906,0.9899638011241702,-0.007782703332719211,1.3077585636516955,0.04009974007805402,-0.4573730877227558,-0.451854523089279,-0.007929946079565259,0.1657219444548891,-0.015993113744983054,0.02690822646911181,0.36889439605079277,0.44476580875288013,0.13290166917491017,0.5126840340299442,0.02686315718213826,-1.6679353179997278,0.2778120025520827,0.14375896138919672,0.9331552726208296,0.18520454356368657,0.1706150742761796
2023-09-28,0.913172129482946,-0.2290014903623808,1.065473547747687,-0.5001662758294606,0.11298433877587861,-0.4315389431226447,0.5027274569929197,0.13058926923055267,-0.6532760894209652,-2.9507283207636803,1.5526255513070475,0.990149570068757,-0.2384078237363271,-0.015211929876520907,-0.46514769205919204,0.19827422973183104,-1.3630717810040613,0.05817629668549841,-0.10397840719731533,0.46189724434285845,-1.2134433460212075,0.29030504250210165
2023-09-29,0.8892099998318621,0.37315835945716813,0.18339499722128377,0.44984301200481264,0.04761455332916903,0.6662900282553615,0.5442862841622164,0.2882286375317665,-1.4785320059906968,0.7965516572569965,-0.14505800811388536,0.964496837751771,0.04989371849795641,-0.017124889331971493,0.293109396213999,-0.27527177026412375,1.807710714371703,-0.09280469728316439,0.10247971857746833,-0.3576083276059102,0.49783626996517616,-0.26608079343197694
2023-09-30,-2.4210033977455,-1.2836666890483968,-0.2481132553051647,-1.3318005660230678,-0.373236663562297,0.686560869836579,0.18421471030334646,-0.10203585074952268,-0.7928168251021829,0.594734468117339,-0.9998985270431362,-3.1774550703050224,-0.1638707307787812,0.25101843332193463,-0.4471798029880214,0.21064267852818108,0.0547226024478826,-0.152121013835877,0.12962319754794893,-0.6018457746340448,0.0065546161915664425,-0.04840441348637855
2023-10-01,-1.6284566031642775,0.48596886828145747,1.1751848185630855,0.3441523246758933,0.305902718513904,0.6918334281346553,-0.45821612232333464,-0.24382847380530928,-2.3176059253671855,-0.44412685712167815,0.0746190697190953,-0.7049987548706709,-0.14048010265530078,-0.18511431311045234,0.01845537149346679,-0.18053848211696738,0.8447083634492367,0.13922768776260847,-0.13104062712994322,-1.6054272121580195,-0.206681005619118,-0.53383315415199
2023-10-02,4.229615859015097,1.0878685186325878,-1.0045068824993797,1.0649826975234247,0.662635541803911,1.5437856836486494,1.8331105629445943,-0.5559867196936927,0.5631285989567533,1.2212705212360215,-0.23270272523439442,3.7342946489703843,0.17136558923600637,-0.7323512129124871,0.042848485612738775,0.14385114078124384,1.8371959220362377,0.25376629320732647,-0.10397974610676923,0.7695020815561419,0.523756261646555,-0.5428910987146452
2023-10-03,-0.6004381343841203,-0.7829501618054366,0.17690366951497183,-0.9576656038756162,-0.2916958000400992,0.8879980966671271,-0.22668818574392136,0.019061727575939196,1.3454332906677642,-0.23469327964212303,0.2529450698332615,-0.09004046197929433,0.08627034973615068,0.5182507182477915,0.06819450226436682,0.06947414184892799,1.3768332501241756,-0.05259300931597608,0.6217256241097792,1.235745440461054,-0.11612300479529883,0.7945212728019119
2023-10-04,-1.280056450105056,-0.0019368315641446188,0.0003524399176781594,-0.7227192220589512,0.33271396457197605,0.08079555835829233,-0.09984724996186425,-0.24234465755715828,0.48356256238559864,-0.06411407080962261,-0.03492146439701331,-1.7958076469529867,-0.047977133384078885,-0.4087455240703406,0.16697354808409273,-0.2950670395805629,-0.018550678667848347,-0.25056849408154036,-0.22533838976415152,0.6729040396663892,0.20960345576791262,-0.3498377921271882
2023-10-05,-1.203188588312681,-0.16435043719411935,-0.8940825710308744,0.8015284788675867,-0.7496891464922756,-1.2696400520670403,0.009259588806219266,0.009090404770088939,-0.4106839237524209,0.50911483481983,-0.3912371786812733,-0.09001609994855067,0.16367753517466574,0.3668196075279607,0.1488130359177958,0.20685659440292425,-0.6989873277523462,0.0046022093401611895,0.2920252510873494,-0.49418209039621014,-0.06737638152163306,0.23422192598297026
2023-10-06,0.3606756116069627,0.22515853275003692,0.6954371740572971,0.22639923596024467,0.28289835086629045,-1.6843308529024625,-0.6345611548487027,0.5165178758610235,-0.1769657063007389,-0.46339299292829006,0.29168350419547767,-0.25439991072340457,0.4198192435696831,0.2633805949132113,-0.2347711798357656,0.6780173813837558,-1.552071123572901,-0.2601439310068399,0.6058322966358858,-0.5499405886062719,-0.20088344985030795,0.3817370980919921
2023-10-07,-0.9697224447545183,-0.8908714340686229,-0.2408685784940658,-1.0273922180573967,-0.36916392139362303,-0.4310907265897986,0.17776670558732818,-0.29510453351385224,-0.8100032647551137,-0.10094416609393618,0.2726749246663803,-1.1078133495378686,-0.6897371144341394,-0.045162471802328255,-0.08769389808855434,-0.7265567268988279,-0.13713671848920916,0.03053283423553489,-0.012716726782580411,-0.9762786383035159,-0.053357635531320224,0.04832231721320937
2023-10-08,-2.377003585114692,0.4662093476653208,-0.24362700271724802,0.3139595592077813,0.3388084838285141,-0.7446274724407521,-0.7388720014297824,0.6923180542626126,-1.5667575002250211,0.24378661616302774,-0.3033724069147754,-1.8582744421754205,0.12576029885345513,0.06769604762908168,0.003662534076777218,0.15248993958712984,-0.599342926470345,-0.28629313970416936,0.24022982039762172,-1.0682433414514025,-0.0104560737764784,0.04761741764852728
2023-10-09,3.185411227304975,1.3276196787911818,-1.2994489620611298,0.19756363797806328,1.3070098200821034,-2.166018776505278,0.1921409174005339,-0.11148959297342331,0.36341755477944493,0.5987591814326446,-0.5758562476263605,2.5832367754537437,0.32004493579633014,0.060333866059661144,0.025711104177100725,0.37734950024206787,-1.8561450915822957,0.1854199016539198,-0.3387172219118417,-0.058583125203319264,0.0724671913659675,-0.09319615144397075
2023-10-10,1.841008226762185,-1.092646107824667,-0.25015466856305885,0.1760740246003896,-1.3878652616121223,-0.4207419830102114,-0.7418327159868002,-0.04548744632096175,1.2838990653828086,0.3610187273987182,-0.22104380522040268,1.5229039847382908,-0.22231772954457213,-0.19311076806889377,0.2431736822651537,-0.5245037042773611,-0.6675253445602326,0.4487230771320895,-0.19300793461470375,1.456521471438705,0.050514939924141355,-0.011928295198206098
2023-10-11,-0.6212422024633337,0.41475606222968286,-0.6952066629513457,-0.4011639263583506,0.7961799543521262,0.015015826278429706,0.1902910090793087,0.354365032277305,-0.39786214012708965,1.1275721220602684,-1.6930026927774255,-0.17587813620563597,0.00532950914541434,0.11142059481892425,-0.22479970227925594,0.24178110760295116,0.49500333998622764,-0.11971077443954974,0.10016754198359294,0.3524375764176724,-0.15814327760853714,0.15967830693587248
2023-10-12,-0.2682887333706201,-0.4106192589107104,-0.4797811341958048,-0.31245420900262655,-0.3304291747551774,0.7016527122124988,1.0666873989571424,-0.2949352746801354,-1.750147966146095,-0.28277886024731913,0.2153808644648865,-0.22137515632566324,-0.1024967924676769,0.016530926985894853,-0.03985461411952498,-0.07009064242860899,0.3417356491950496,-0.03743504254615985,0.07788652601766304,-1.2436854611688442,0.11030915934999685,-0.0865061637551774
2023-10-13,0.20041988536672375,-0.08057921113401795,0.16086776342409334,0.83147804413654,-0.6779915474594473,0.6807133490709487,-1.5275055090373675,0.4976162359971732,-0.6373228740439534,-0.3528322386852784,0.3259818958844699,-0.5708070043974426,-0.07244330870127098,0.020350971835865483,-0.09983034076291239,-0.05857263857564218,0.051516099895484314,-0.06895132520355525,-0.5545831589810951,-0.8884615339423085,0.030966030830287566,-0.07990180162349597
2023-10-14,-1.0737164676934228,-0.5656757421203616,0.05627228108996981,-0.7421724544791491,-0.03231276814119103,0.5375640365747706,0.24820111733223196,0.12082872776990478,-0.7110376052458534,-0.2473760203333062,0.3359793634011274,-1.1477681603692627,0.01526868974267766,0.01485984551153443,0.13327723566669145,-0.06292866494076949,0.008061153285923934,0.013670866769821667,0.02404188306354076,-1.2097458451154863,-0.03700808588101929,0.06311697550523143
2023-10-15,-2.3390989863052516,0.22930653058265546,0.3142318036646836,0.3334000403714112,0.004433949054537603,0.40435047051709416,-0.32812021320763923,0.3169203256940538,-1.3238522552418017,-0.41546160954505906,0.39461127862308587,-2.7973544581656307,0.2205093765565062,-0.10603276213254577,-0.017280579916993118,0.26206299301029323,-0.29134464447449643,0.035652996148629094,0.21703767164099858,-2.278321214889832,-0.037090827289455286,0.06405592228929363
2023-10-16,4.761013207920222,1.787667439972027,1.4054735307416721,2.085960661761708,0.2812936481976113,2.272506106158938,0.9205607437072494,0.18708527662450283,1.4716893340356816,-0.34498706411441815,0.6386913835892429,4.7188974821143574,0.108644598984825,-0.12217169177845807,0.4086582667708739,-0.24504471133815692,1.9113295429098363,-0.052560706592880056,-0.2519203007119618,1.352180789810101,0.21576286016807436,-0.14669552087960586
2023-10-17,1.5037530904190373,-1.3195830715861128,-0.666048161900337,-2.5899784347005594,0.47756405559619225,1.5862110510522562,0.5477780330431148,-0.29033055039840433,2.6854630030935063,0.31434657788224907,-0.39757372256164836,2.380833480846327,-0.10802505747110198,0.09406152486037844,-0.22211018128803542,0.1292465245370063,2.4277290159697524,0.2129737041929241,-0.06361060552734872,2.796332043907182,-0.16230426658954347,0.18105353746598857
2023-10-18,-2.4228331019797062,-0.04582855140726511,-0.2379841553072032,0.9894427627348595,-0.6607962927249121,0.6804881871261712,0.42497238649011815,-0.5784907895999015,0.7007954737632018,-0.08370951034569372,0.1512206006190704,-2.6759779435940665,-0.08645742410539678,0.06673965902553698,-0.07628715458785679,-0.027706388142287135,0.5268241071130957,-0.19569370776789335,0.002609467958854074,1.0120117791285486,0.07316561793731058,-0.08523267779803598
2023-10-19,-1.0049334081202215,0.5321441526518538,0.7496532331147792,-0.30762189985657173,0.9941619422022314,0.12933095533567626,-0.23186467938920866,-0.6634188598898026,-0.30185313603898717,-0.6518157505674311,0.7198256507585923,-0.5157044825120143,0.048706230143482805,0.10286634424992801,-0.01844398905635094,-0.010980721285995284,0.32027125778510357,0.09385671492841702,-0.11149793069976836,0.19654582507970186,-0.06336107561594337,0.07435145620267089
2023-10-20,2.9135546682740077,0.4703512297454753,0.7584286265149319,1.0656397669390478,-0.35439598014825147,2.1008937019985736,-0.17201127217561585,0.31137206879740187,1.5777021866526448,-0.012031284901374856,0.26307403727601447,1.713755943032413,0.26135102489001766,-0.043589817606497584,0.03722492820592506,0.4090972375879595,1.9121589628066278,-0.012275660086518364,0.11839905483706466,0.36854734116921994,0.014130250493226741,-0.002902412227270652
2023-10-21,-1.9484913215377917,-0.6263963627676624,0.45212414090627234,-0.6556495790497706,-0.1511584117963717,1.0478164704293864,-0.36837863540491783,0.14272621649808148,0.058978744113482695,0.11446167425572504,-0.45772847863929594,-1.0088939984210286,-0.0318192496209606,0.020023789912553613,0.3617984885384332,-0.44378238848492046,1.5511757833961597,0.20156361821600963,0.057054502870796005,-0.50628810607818,0.25744657659760845,-0.039171060498300506
2023-10-22,-0.7220794768228227,-0.6389852315907509,0.41376621689131243,-0.7801519046378734,-0.2139794818095518,1.426602381324046,-0.5480022071829861,0.23764959964895058,-0.09992194253953252,-0.40121980290606546,0.30058546884782816,-0.4006581831843662,-0.15196528204729387,0.1213211737656571,-0.3653655997578921,0.18030529896654773,2.1409326285806554,0.03179989941066849,-0.02678498334916381,0.7500531180489617,-0.21248261055465012,0.22910530502343981
2023-10-23,3.2384524875225877,2.673630304477828,3.104658191832815,2.947657272967069,0.5898420534619991,1.0253347905381593,1.6439398369742317,1.8896596603164382,2.6256367768888973,0.5854141859135149,0.7284953739281613,3.1218459533505953,0.2120873127339183,-0.11345831581815705,0.13323252037843167,0.15603260013010367,1.7897350798788105,-0.14123185330509244,-0.03923979337091218,2.930668717728649,0.03873949554918021,-0.06423000526615165
2023-10-24,4.961726316254835,0.6815080740909985,0.5122870881649007,0.7768349221963848,0.0007718361841066717,5.32202228420041,2.132087539688557,-0.7590898675844695,5.487557784746505,1.6425915894903307,-0.6200887627595536,3.997646857944291,0.5558584974079694,1.121227979250017,-0.46899532844753344,0.8351096303371078,4.963129227296623,-0.5798943120264334,0.7883847589935251,5.35011415049627,-0.8907883331715357,0.5432309388755019
2023-10-25,-2.8563592363369406,-2.0647567264263293,0.01994450047680814,-2.6169374600308712,-0.24174143939235473,3.7249464177153464,-0.21090016098118688,-0.3717499916919259,3.4175790888051907,-0.3030786402997394,0.058388907818761326,-2.5229200768353452,-0.5247016470445024,-1.4514933461766273,0.4414318948452154,-0.829862907495012,3.6244263404463926,1.3791440500014696,-0.4483989437268138,3.8973935434560976,1.5037313092655133,-0.804596435910074
2023-10-26,-1.6029188771781218,0.37533031231813385,-0.034989147480035496,0.3873497656152217,0.329093674815057,2.568018784379481,-0.1193831733746448,-0.3810692529250869,2.8156599587519016,0.16638205511862034,-0.19011570083244428,-1.3519562409821133,-0.17621550898443727,0.32422680935436904,-0.10034217398779706,-0.045031449112418714,2.3819294987839594,-0.31037536176569624,0.3306325285970468,3.0484176359648965,-0.08179679102327991,0.1298854040305489
2023-10-27,-0.9067480597689799,-0.45034430417017646,-0.4239802568470442,-1.356014469183714,0.2143077687842356,0.7039187881185403,0.2632010041305963,-0.2118898082289154,2.02781399259787,0.3734317295561723,-0.1140284690712386,-1.099380964170178,-0.08391322157378148,-0.07587043216870767,-0.11291223199535168,-0.03355109377240989,0.9389443834226044,0.2661268326687253,-0.23648890360943176,2.141901135099495,-0.2696449583986647,0.08011428037278678
2023-10-28,-2.0792143473763307,-1.0064235990287538,0.0652855679888995,0.10039045906083614,-1.2683161052750656,0.5284507393847264,-0.35080297832456286,-0.25276559542339244,0.6424258870824208,-0.4303456367819458,1.319441536487759,-2.0438334338477047,-0.09685130446202633,0.10364073364547492,0.07435024823830189,-0.19438792380371944,0.33751656895454274,-0.4489441046892707,0.2922214243533911,0.6532746387599759,0.08326762193858146,-0.05126554504289335
2023-10-29,-3.4865620710364387,0.22583839192202299,0.5142190725944125,-0.052340565011998005,0.5330234816542684,-0.556683034880758,-0.8928671062049025,-0.13791131324594577,-1.027767614392171,-0.6846160007659998,0.24160409196110869,-2.9158867896037046,-0.043229239447904244,0.21263310566170218,-0.16457788761058523,0.02999446990906235,-0.49903727075686044,-0.09472193691020267,0.10787729179452424,-0.8661528323343398,-0.22244199334674342,0.20888883530350952
2023-10-30,2.894276439829453,0.3447227769029131,0.409625724435862,0.02874585188466112,0.44171192985660107,-0.9935331126123874,-1.5148051768208037,0.4958014623831057,0.7205033118220306,-0.39181331096709504,0.10865446393644675,2.7329922904531703,0.4392866784044625,0.0037030077792554266,0.007027404987204208,0.5173836447066908,-0.9545556085006239,-0.05622439999484465,0.013101171973551927,1.2177202632859498,0.027529110760764874,0.0034975466305774286
2023-10-31,1.557416208259089,0.16330448309009352,0.28750276083461374,-0.28869030751698865,0.25198625464848334,-4.467002192394239,-0.34598686043938753,0.33011315095123805,1.824932611389898,-0.09130684497052216,1.3934232918908165,1.2575354007072153,-0.34131519701125446,-0.31316450280597913,0.05910249765130457,-0.4071358325093067,-4.363229990865847,-0.3002349765469648,-0.4978351138543434,1.9806174150483051,-0.09116394039616085,0.04765133722909657
2023-11-01,0.6949115061466368,0.4609104950814067,0.6884012985113932,0.2128812603381508,0.4914299080033867,-2.738123939324564,-0.5581303526966426,0.3148726477720613,0.7565098595119883,-0.705156052033511,-0.6804549570439373,0.11843501230751514,0.13030405245479784,0.5271534456050166,-0.04293159584323472,0.1866610625191736,-2.6672034924715398,-0.1612781029519487,-0.1153296766763173,0.8401753040958946,-0.1745252494379091,-0.18451036513068073
2023-11-02,2.49101173076249,-0.07827554255115447,-0.4647409465912272,0.9142745343338325,-0.7366253258445256,0.6549430060209023,1.0419987778949866,-0.15876371654423097,2.492661110545557,1.3205241981382807,0.22979243277621286,2.6706702164626224,-0.14092217373205712,-0.5129741044991947,0.17460162747798083,-0.29718430476117924,0.6322061815135682,0.4494694327129382,-0.24337800290032574,2.548559966729818,0.5920901149591304,-0.3872057168607748
2023-11-03,-1.5568120115766717,-0.22767377092534719,0.15729867816243526,-1.8296946912194716,0.6088764493232416,0.03322880213744222,-0.04025147438565592,-1.0720211065451286,1.7851710346765046,-0.19147665084306423,0.19661901483814692,-1.707766389587563,0.27052334976774606,0.12012762528115146,0.08552119768191704,0.33941339054216735,0.03170399734626677,-0.02673922715010898,0.04910200910767433,1.953399493179918,-0.09170346975011247,0.09473470111903075
2023-11-04,-2.5791539897182187,-0.8488533422730674,0.5923475804780971,0.8181359696670055,-1.201133786615443,-0.2982210096939315,-0.5157053020321524,0.3028059785111856,0.951627550355897,-0.7369822187238982,-0.5470376538933017,-1.861173040767953,-0.34708748046238225,-0.06356257619524992,-0.16441937333490356,-0.4061978501919026,0.13465350139187388,0.025370299345686558,-0.04593557903701351,0.9573824535217712,-0.06146586681323935,0.021329944867279883
2023-11-05,0.20286622566959575,0.40657405326954543,1.1560966859997182,0.017469301447579928,0.4654509834532081,1.5534694867400867,-0.286035005214313,0.7168635862636008,0.918128474016832,-0.2694661492980027,1.1046109304939764,-1.2273674464284814,0.20756669203176473,-0.25972095886436186,0.19627731726122832,0.07922263311089635,0.7529976971639896,-0.40789590822561067,-0.07023219705586614,0.548576969723259,0.14233580133981608,-0.4469178242076227
2023-11-06,2.6733081349716543,0.34626693859479085,1.1594887082861876,0.5447752697346335,-0.24575176497000997,1.9354072829168871,0.6989438290783738,0.4740121762134674,2.3861435308713315,0.7168742613637593,0.16928028456365532,1.3892228479495605,-0.005379926263313989,0.3534433984644024,-0.09021035084876497,0.12712294412233982,0.2883097523041782,0.2613509632685903,0.2847047724079952,1.3834206175335384,-0.14975054153190032,0.26298921984790397
2023-11-07,0.354370865706333,0.9055542105180715,-0.7136964757329741,-0.5199979635041809,1.6000401092779457,1.3554320449952637,0.8989004702310761,-0.10288726934247094,2.9637759134739143,0.893547265676639,-0.30146743420662214,0.6279744078187471,0.21089268663581878,-0.14718303302519392,0.37488872104372795,-0.22928743382036662,0.0144417089592086,0.14144923953444705,-0.1377397669970822,1.9759176624941515,0.10722056009425866,-0.12399012799021471
2023-11-08,-0.5341766832380537,-1.5038335143132748,0.12463137284159345,-0.17965627464324158,-1.493036244285491,0.5316109040261287,-0.5051036604910325,0.35217747970213475,1.9522368998027462,-0.20303396533564938,-1.4795684502637938,0.5674247168852433,-0.16121129909051468,0.43993742010055414,-0.6819825546245739,0.46281599555683417,0.280117161384194,-0.3742680193386491,0.31793639175991595,1.6732460497130852,-0.3743212432996485,0.3145696327080506
2023-11-09,2.459729409263157,1.9224009614606845,1.7338567288030462,1.7253380939580198,0.6949179073961569,0.7675706838660247,0.5206086288453067,0.14549766697543395,2.7750957395123077,0.48374852383508665,0.13264145244872733,2.7018159380292364,0.23077754761613095,-0.5222685118410865,0.706595716068095,-0.23918511902205153,0.43584981379002485,0.24142651325492892,-0.09305159381258757,2.7162441407877935,0.5217027712548871,-0.49136548099708655
2023-11-10,2.579124876507113,-1.2285405250561483,-0.2781097280308835,-1.2122983657693538,-0.2955313521320175,3.9644272193668835,0.8878898624214213,-1.5998656073661048,4.715493947649057,0.8625839511850655,-1.1652192361052491,2.546250370417993,-0.3110100484554247,-0.046744729373759446,-0.4132417218410787,0.009304877247452218,4.240066709387467,0.09156250988503514,-0.07182815326431494,4.336121173565903,-0.17677112854719632,0.1660283278739887
2023-11-11,-3.967822273372365,-0.054302079258319584,-0.28114237045946,-0.09612758177377834,0.040884776628386764,1.5865497361342211,0.04003435517536902,0.37918940021529685,1.89897196458176,0.4407173907544915,-2.1429156463117316,-3.5018250777425153,0.12081857329541672,0.23991644072060314,0.019985318157454746,0.13438631744940818,1.688171029227929,-0.17646924654956353,0.14706051338039605,2.0255202530917895,0.07139163138405882,-0.04519561549309646
2023-11-12,-2.001300644677804,-0.5960129718319512,-0.3203771451465402,-0.8158880629620522,-0.22750338487306518,0.5025136584421087,-0.24807398579877973,0.3185202260988475,0.9593233594084534,0.2607429441663651,0.5920661641895721,-2.1120011123087172,-0.22828416059183512,-0.19561285385170274,-0.16744298389508216,-0.2049602805680536,0.8846521170384627,0.05160752856224531,-0.10541299003305173,1.136399324688072,-0.006921800632308194,0.0291359353574495
2023-11-13,0.21700305571049727,1.8277098503672597,-0.3756925165868729,2.6932381388758415,-0.06501923418794353,-0.5675583165071988,-0.6068997334103645,0.41856470331163786,1.3051176290848678,0.4345959578421442,0.1075874202298706,0.44122772868058363,0.19590220267759917,-0.18273692069356928,0.33970283012987174,-0.11687940773320364,0.5503708850147666,0.26926036189611,-0.16604590376868908,1.5612272266267044,0.11736468243888637,-0.14953690077696608
2023-11-14,2.5868867726880858,0.0680907119419941,-1.587021047212641,-1.5383418349309328,1.5656114430198345,0.5456287581803825,1.585780963603772,-0.39465821580323285,2.793777218440125,1.4737349225031253,0.11090589726822049,1.7162724630241095,0.4110324744989049,0.7585955685988347,-0.48797577759477906,0.8946926443010302,1.2803462393589606,-0.8259380788226355,1.0296435707724587,2.8592990213556098,-0.4484684628162532,0.7000649069089102
2023-11-15,-0.1960963474796169,-1.7028647500153875,2.2494009359044296,-1.2869564676034533,-1.4216237165506924,0.7399166712194101,-2.17732404472009,0.9120565533747927,1.5384444175924088,-2.8675025837930352,2.005288897296056,0.40293910046498044,-0.3415572238960397,-0.21038662742360215,0.4287703416345489,-0.6425044599945617,1.2077796258462172,0.5877640751757787,-0.6734285326819783,1.847099813258085,0.16699874132492576,-0.12270485228507184
2023-11-16,0.35881188259540764,1.589418204884653,-2.435967310816335,1.4357158044446272,1.1552165281743216,-0.4360568702707923,0.5606312003006599,-0.4545086658395433,1.2586491594641336,3.1883806145370777,-1.3568600683459362,0.5730719404975873,0.08675210677935857,-0.20506323445442842,-0.38859517874696387,0.3360285872045859,0.06274762910790904,-0.2752218501455661,0.37565090563931175,1.388537028595648,0.2050621962120373,-0.212655063303083
2023-11-17,-0.41666222528996594,-0.9078382588777284,0.07616657352448596,-0.6004605813185201,-0.5195402856481137,-3.066917880318036,-0.08368163384399695,0.7726342414478414,1.731199020416676,-0.1370313900088451,-0.4052038882086624,0.05812559605832211,0.05805039305005501,0.28427336589127583,0.45321904885263214,-0.146211807791587,-2.088959253002713,0.34721474792951795,-0.03375311955990749,2.218079870628441,-0.17997912700091176,0.1772481408155707
2023-11-18,-2.3976008279020684,-0.27367942719412636,-0.01701033617206392,-0.7145351202737779,-0.07869042773601051,-1.0137514668352796,0.14891585463179727,0.016908769412883592,0.9660887708885307,-0.3607144445340192,-0.35439707621482963,-1.7071220757227725,-0.20176933872834527,-0.22312089489080897,-0.4931616388574876,-0.004446536178384238,-0.37180609536231324,-0.19263755356365617,0.07349907690541879,1.425563897034202,-0.04401654615795046,0.07466760034063023
2023-11-19,-2.934736374413218,-0.4086367739588567,0.9024208449782355,0.18239643601966876,-0.4467710271538484,-1.172216894070861,-0.24193043533210923,0.5635090035260963,-0.7328804147749184,-1.1506102532062232,-0.15793428983510724,-1.6973955405205532,-0.017423543978769197,0.08862239682460388,0.2821876533043203,-0.1689157333039701,0.059818579721210734,0.2842872316212582,-0.15164895643315204,0.4805144842546324,0.20121393668481982,-0.21223760851374668
2023-11-20,3.018586774446119,1.1142701251326608,0.09635161957084278,1.800333542202711,-0.08079351010358979,-0.002241598825602605,-1.1131711361133947,-0.3060862054245835,0.7460431301308271,-0.011454940727429174,-0.29775252075049374,1.1707258662719653,0.1652207821465282,0.14096480463239663,0.07991357659717431,0.22523562830086222,0.26308170938683456,-0.08878303058911355,0.185189349916772,1.0638081523405936,-0.46112417109725423,0.39512088811149704
2023-11-21,2.869061966195663,0.9909974556987209,-3.0301317292412953,1.4550908671381961,-0.5247585508700829,0.8910868469032971,2.9750253651279888,-2.1070587147069633,2.834847399305469,2.579661895807332,-0.4481526760559531,1.4471652225926768,0.37390329942175715,-0.307816856404429,0.5031805945361902,-0.020030432964343498,0.04214545204230114,0.45641466646769707,-0.7197286134848597,1.7464613274362422,0.21747051312633608,-0.23320621529536234
2023-11-22,1.8712380156136224,-1.3341576434026676,2.2515497788600114,-1.0501291180782577,-0.44807683633523615,2.1478931802426877,-2.803537445365193,2.955994351514357,2.8275144351421306,-2.7640891261024922,0.9138395568759807,1.6655670279913308,-0.4810567367978695,0.04020340220045501,-0.45144646168503566,-0.26021821882350116,1.0393023105238783,-0.43180620244112744,0.37275346439275614,1.7383575290123128,-0.05857179081891075,0.06391609004321834
2023-11-23,-2.336680481858486,-0.5583275716590879,-0.16007271362719097,-1.342772863487069,0.9560939458460379,-0.48557559864402244,1.0921967523457252,-1.4868871889567739,-2.3938282899592433,0.02951299451591156,0.4423027754426012,-1.400874524733259,0.057650195046455056,0.10881855909190065,-0.17485865933893535,0.29431704220856375,-0.43385999799659924,0.16607455588485026,-0.00555520537882863,-1.82289515360961,-0.11657615460450463,0.02804678500261305
2023-11-24,-2.1279431277881997,0.2443468004438909,0.183303460134739,0.9419432543608658,-0.7510730667329714,-1.2880697424452718,0.2646586235290471,0.17808229844306442,-1.4795245449436396,0.010785735032816749,0.13910590528722483,-1.5780404428792685,0.05508061214170327,0.17778058008679218,-0.03294038118490976,0.03843971748121847,-1.3771935281220853,-0.5703220121615332,0.3958585274860217,-0.9882306000760126,-0.03103996073200952,-0.19415881755983677
2023-11-25,-0.44645006933131737,-1.0566092843450408,0.10611857277879144,-1.5911113081165795,0.11270112909150554,0.002901878864583266,-0.14007460723541548,-0.07725766284682306,-0.7057904138454681,-0.16911465697700095,0.09733365614841477,-0.013968945137589873,-0.14791259846398092,-0.3049185568358969,-0.09876307973231277,-0.10220329631063504,-0.2723088626617042,0.6830486257828164,-0.5030695739960793,-0.3331897507591411,0.2523596277724938,-0.221121499015162
2023-11-26,-3.065191516588771,0.807388072486213,-0.5717535037293826,0.31322715719784633,0.6392794002947072,-0.2006254897125411,0.07280369246236905,0.4533505398800085,-1.298618028220135,0.5239944490441358,-1.6114100578824204,-2.8357946629109665,0.5180160195678799,0.08316357902156611,0.17459354860491041,0.49978832362238335,-0.6601501822053729,0.07196915387026794,0.43325520135238194,-0.7690319579722384,-0.038874087444098544,0.10458537068677169
2023-11-27,3.5319504603816596,0.6470911420798664,-0.8213370321555404,0.05063460817704212,0.7998495587432077,0.043733444642351384,0.16601717874109947,-0.24605985692387133,0.3657024515964321,0.46345226658117533,0.058920004137548394,3.102404854980766,-0.40250080799690935,-0.3529119941179275,0.04946422119340809,-0.4853280436426112,0.2305104966013854,-0.03557155457498122,-0.062435766534951656,0.95342074953267,0.21116170728509367,-0.2158438483347392
