Date,Actual_Y,VaR_Benchmark,VaR_Copula,Breach_Benchmark,Breach_Copula
2024-10-24,0.5366687187949875,-4.222962137709631,-2.6657606016743824,False,False
2024-10-25,-1.7321639169429988,-4.290026326216288,-2.743460572329484,False,False
2024-10-26,0.6683161098522641,-4.402824128407425,-2.6415125795344574,False,False
2024-10-27,0.4056687229724737,-4.572345004092241,-3.0601842731095354,False,False
2024-10-28,0.779422335056899,-4.467964352768905,-2.7490610992784172,False,False
2024-10-29,1.0358967912822996,-4.512076419408651,-2.7736992740919053,False,False
2024-10-30,-0.2750206856009184,-4.644141671524776,-2.880646104299957,False,False
2024-10-31,-1.6242061664810585,-4.368669289376591,-2.725421234700323,False,False
2024-11-01,-0.26046694956480837,-4.579788428213838,-2.7385705185977702,False,False
2024-11-02,-0.33499799974882005,-4.635515386722492,-2.9823418710228293,False,False
2024-11-03,-0.5969366524324601,-4.509744488622402,-2.7702666845881976,False,False
2024-11-04,-0.6858078628144648,-4.450638018090682,-2.7672783701238357,False,False
2024-11-05,0.7377845720200934,-4.456115330656345,-2.706595821532227,False,False
2024-11-06,3.357423610639417,-4.5751768817870095,-3.2090881889635408,False,False
2024-11-07,0.9917635373500416,-5.76152255779572,-3.6643784702145767,False,False
2024-11-08,0.28748526365372246,-5.614049582280541,-3.448268477794623,False,False
2024-11-09,1.0520843058853377,-5.364807331612837,-3.302118209617834,False,False
2024-11-10,1.3409173336140943,-5.495534515408898,-3.4578357341985626,False,False
2024-11-11,2.9071021533422003,-5.673156937379951,-3.5819053303985733,False,False
2024-11-12,-0.019481372388028377,-6.528621759132182,-4.41792966293425,False,False
2024-11-13,-0.31004829516235705,-5.952396217236609,-3.610293069299598,False,False
2024-11-14,-0.1016120560705186,-5.761425353197899,-3.91701660704558,False,False
2024-11-15,1.695937709543693,-5.573379140694147,-3.4404126771436387,False,False
2024-11-16,1.835569111563191,-5.9652585206961675,-3.7588685497472536,False,False
2024-11-17,-0.8956060426457296,-6.269516045853752,-3.891512990146985,False,False
2024-11-18,0.9989903651147831,-5.933911548912207,-3.641462087079231,False,False
2024-11-19,-0.3591094256222428,-6.0728203071281595,-3.7564918664968316,False,False
2024-11-20,-0.04730690340341381,-5.739659120749685,-3.5673485974119403,False,False
2024-11-21,2.7806950423713857,-5.509327440787427,-3.4182362689695025,False,False
2024-11-22,1.2450682258704107,-6.386482753549154,-4.06832974748935,False,False
2024-11-23,0.30270082285505717,-6.331949680205697,-3.90905981503023,False,False
2024-11-24,-0.1864178459633069,-6.0139225822756615,-3.725858749368773,False,False
2024-11-25,-1.0062510051674822,-5.767339234769491,-3.577114095961592,False,False
2024-11-26,-0.9726605561780994,-5.738711431615754,-3.4783449758921092,False,False
2024-11-27,2.482362431946523,-5.7848238740488025,-3.5423060996839864,False,False
2024-11-28,0.09266226773018602,-6.549033793128299,-4.152079269021758,False,False
2024-11-29,1.468996565253125,-6.05672775176821,-3.7655647129074197,False,False
2024-11-30,0.7393211623070692,-6.2857181383961835,-4.184000037662369,False,False
2024-12-01,1.379136339019133,-6.143981028923953,-4.119696128837861,False,False
2024-12-02,0.6933728601573759,-6.290995729703113,-3.990050575803845,False,False
2024-12-03,0.6746035002309234,-6.128289829521582,-3.784797395909379,False,False
2024-12-04,0.44692918429173656,-6.009952255366732,-3.7394164882160617,False,False
2024-12-05,-1.0857350527329799,-5.825297042126408,-3.6251045525743426,False,False
2024-12-06,1.684865717450018,-5.733994372647163,-3.6081753317503553,False,False
2024-12-07,0.7383413057572157,-6.160904480248263,-3.885901970831079,False,False
2024-12-08,0.1293639814325403,-5.996151824706883,-3.7930946935318524,False,False
2024-12-09,-3.5226552350924614,-5.669121253182611,-3.5320898078749257,False,False
2024-12-10,-0.17789440981656257,-6.297954630633167,-3.7679618960547003,False,False
2024-12-11,1.819320196938407,-6.441463858094467,-3.994825498417671,False,False
2024-12-12,-0.30012332130892494,-6.815243097709197,-4.541930833817986,False,False
2024-12-13,0.7300091176934744,-6.269250884302796,-3.994104280359088,False,False
2024-12-14,-0.39129061262101006,-6.2261996874301015,-5.729615699623843,False,False
2024-12-15,0.9275980606966139,-5.939038469435561,-3.737762465238957,False,False
2024-12-16,0.2717957226394934,-6.000662907596892,-3.7429131214853846,False,False
2024-12-17,-0.18870381517573653,-5.734402496115827,-3.8838859603032745,False,False
2024-12-18,-2.8394752535372114,-5.469404790486486,-3.3768654799769555,False,False
2024-12-19,-1.4839866179336596,-5.928490431342222,-3.5808459089018183,False,False
